,TotalFinishedArea,TotalAppraisedValue
2373,0.11515292780816828,0.28497461418589454
4167,0.002192487271191009,0.018197355853817924
390,0.008398464530509079,0.051726738048559796
4183,0.0012091458040455396,0.01975569295732167
2136,0.01154515722537458,0.07108027949529985
741,0.0040790460859367605,0.016186598300909866
1082,0.057521833822576064,0.06032272658724174
1177,0.006440522482099543,0.06087568491429146
1420,0.022077836940132715,0.07505152566229327
3811,0.003292372912220385,0.020911878550243804
2478,0.014172864145913306,0.12577288493439903
2815,0.003219532803542943,0.018197355853817924
3904,0.00468361898795953,0.013069924093902377
1054,0.006562893791837538,0.012868848338611572
4319,0.0032705208796171524,0.011913738500980244
2206,0.010086898249652188,0.06042326446488715
4204,0.0012091458040455396,0.01975569295732167
4003,0.002542119792842731,0.011360780173930529
2153,0.0031394086839977567,0.00899814004926356
2968,0.012244422268678026,0.06937113557532801
3471,0.026776023949827733,0.07796712411400995
356,0.018705339908367143,0.07826873774694616
2842,0.11329550503689352,0.6473131252199266
3192,0.022784385994303904,0.06464585532599407
217,0.009629462367157851,0.06615392349067512
2760,0.018118977033513735,0.08063137787161313
4145,0.0037002775208140612,0.01895138993615845
4399,0.0029427403905686626,0.0057306590257879654
2086,0.014138265094291521,0.079475192278691
3,0.005441156118204928,0.05514502588850349
4184,0.0028043441840815224,0.031971045091238125
4574,0.0021196471625135665,0.013019655155079676
1655,0.007233022791670005,0.05992057507666013
665,0.006380793520143932,0.019856230834967074
1275,0.003117556651394524,0.04916302216860202
4419,0.007837595693692774,0.050268938822701455
3641,0.01620692418073088,0.058965465239028805
4165,0.0021633512277200316,0.01799628009852712
3514,0.011610713323184278,0.05811089327904288
4411,0.0036857094990785724,0.04323128738752325
1795,0.005047819531346741,0.03187050721359272
1957,0.015704327430856528,0.0660533856130297
2408,0.004982263433537043,0.03247373447946514
299,0.004232010314159389,0.03961192379228874
1037,0.005120659640024183,0.010606746091590007
1089,0.006562893791837538,0.012868848338611572
364,0.0020977951299103337,0.0173930528326547
4297,0.002891752314494453,0.013472075604483989
897,0.004494234705398181,0.0017091439199718493
3417,0.027628253221353805,0.06037299552606445
1329,0.005717948531179209,0.06504800683657568
4404,0.005834492705063116,0.01875031418086764
1168,0.007393271030760378,0.055094756949680794
4209,0.0012091458040455396,0.01975569295732167
974,0.012535782703387793,0.06937113557532801
4534,0.03866352968598629,0.028854370884230634
1307,0.007939571845841193,0.057507666013170464
1255,0.00831105640009615,0.06977328708590962
2304,0.015463955072220969,0.06841602573769667
3689,0.003401633075236548,0.013069924093902377
3008,0.019470161049480284,0.08590961644799679
1784,0.022234443173789215,0.08952898004323129
3577,0.008398464530509079,0.06007138189312824
852,0.024962305243759423,0.04473935555220429
124,0.0016024823909037273,0.015030412707987734
1947,0.02497687326549491,0.10390589654652391
3124,0.02060282473941451,0.07449856733524356
2973,0.008820937160838245,0.05806062434022018
1086,0.005630540400766278,0.010858090785703513
2389,0.03779309038729086,0.09908007841954457
328,0.02593836270003715,0.07178404463881767
4357,0.0743478989270652,0.2839189664706178
2266,0.029218935514651788,0.31201930327250793
3512,0.035815481436698306,0.11692555170160358
3850,0.002214339303794241,0.013924496053888302
3758,0.001864706782142519,0.018549238425576837
2550,0.013992584876936637,0.026039310310159353
609,0.025792682482682263,0.07469964309053435
3568,0.00968045044323206,0.048157643392147995
1248,0.008048832008857356,0.0483084502086161
3799,0.002542119792842731,0.011360780173930529
2454,0.08916357703205693,0.49580254360830445
2693,0.022798954016039392,0.08208917709747147
238,0.0017263105756553788,0.015080681646810435
3824,0.0022871794124716834,0.02448097320665561
1812,0.019746953462454565,0.0795254612175137
1597,0.020001893842825615,0.06982355602473232
3100,0.019062256440886608,0.06188106369074549
3808,0.003707561531681805,0.021716181571407027
880,0.004494234705398181,0.0017091439199718493
3763,0.0012309978366487723,0.013622882420952094
1638,0.020679306853525824,0.06434424169305786
3570,0.059758025158973535,0.024782586839591815
740,0.0027387880862718246,0.013220730910370482
1557,0.01930262879952217,0.09405318453727442
1246,0.004064478064201272,0.01764439752676821
262,0.027759365416973204,0.011964007439802946
649,0.0026295279232556616,0.014376916503292616
427,0.024962305243759423,0.08329563162921631
4247,0.004450530640191715,0.016086060423264464
575,0.01652377865347775,0.05082189714975117
4229,0.0012091458040455396,0.01975569295732167
4440,0.013883324713920474,0.07072839692354095
4438,0.014600799784393279,0.07384507113054843
266,0.13590507477037156,0.37013019655155077
2495,0.018672561859462294,0.07404614688583924
4228,0.0012091458040455396,0.01975569295732167
2322,0.04860620452045714,0.1384909264565425
1410,0.0048147311835789255,0.059267078871965015
1671,0.019054972430018864,0.0764590559493289
4226,0.005768936607253418,0.021917257326697834
2286,0.014471872937714424,0.1559342482280199
576,0.017335945865231232,0.05067109033328306
2687,0.0023527355102813813,0.0057306590257879654
1987,0.0020176710103651475,0.0104056703362992
417,0.05983814927851872,0.18121952445583875
2064,0.04569260017335946,0.13949630523299653
130,0.01005921908119487,0.06152918111898658
3949,0.0006482769672292351,0.0056301211481425625
4356,0.12242237065417702,0.5787965616045845
2548,0.08402834937029727,0.06526717940984265
1313,0.011807381616613372,0.0659528477353843
4243,0.0027169360536685922,0.01281857939978887
3357,0.022973770276865254,0.07671040064344242
592,0.006417213574482653,0.07042678329060474
308,0.008092536074063822,0.0623334841401498
156,0.004938559368330577,0.023928014879605893
3397,0.01844020205846147,0.08530638918212437
1270,0.009032173476002827,0.07218619614939929
896,0.0022871794124716834,0.013120193032725078
1327,0.013642952355284914,0.0729402302317398
3979,0.0015514943148295178,0.006534962046951189
3556,0.042837267913203726,0.08595988538681948
669,0.006380793520143932,0.019856230834967074
1681,0.007531667237247518,0.06414316593776706
4232,0.0012091458040455396,0.01975569295732167
1733,0.025721663376721757,0.09832604433720404
4564,0.16582050740419704,0.21686020208113407
1196,0.02914879048999541,0.07550394611169758
2688,0.0023527355102813813,0.0057306590257879654
932,0.005846147195291615,0.05801035540139748
2027,0.04956769395499938,0.1281857939978887
4415,0.025486754026237006,0.03664605640174936
4004,0.002542119792842731,0.011360780173930529
726,0.018110163380363763,0.07203538933293119
1468,0.008274636345757428,0.061730256874277384
2668,0.028371222329863718,0.08962951792087669
2140,0.016440012601338802,0.10028653295128939
530,0.02317626585182865,0.0795757301563364
2579,0.04553963594513683,0.20977228170713316
324,0.0005754368585517929,0.009148946865731665
2679,0.006650301922250468,0.02010757552908058
565,0.009629462367157851,0.06615392349067512
2523,0.023674856322885632,0.06806414316593777
1387,0.01985621362547073,0.10832956316292162
131,0.020504490592699966,0.1069723018147087
928,0.013992584876936637,0.06620419242949781
1959,0.019218862674543112,0.03528879505353642
1669,0.008515008704392988,0.061981601568390894
174,0.005907332886580667,0.054843412255567284
4017,0.002789776162346034,0.010807821846880812
3580,0.008267352334889684,0.06057407128135525
691,0.006380793520143932,0.019856230834967074
367,0.0029791604449073837,0.022570753531392953
4059,0.002192487271191009,0.01487960589151963
1516,0.014575305746356173,0.086211230080933
2241,0.025093417439378818,0.07193485145528578
2261,0.03898402616416704,0.186397225154577
3857,0.0013038379453262144,0.010707283969235409
3516,0.25071565406775587,0.2284723269491781
3653,0.008092536074063822,0.03840546926054391
1214,0.006657585933118213,0.0484592570250842
731,0.0027752081406105457,0.013371537726838587
1399,0.0076117913567927045,0.07706228321520132
1941,0.020784925011108117,0.06489720002010757
2733,0.006417213574482653,0.023425325491378875
4194,0.0012091458040455396,0.01975569295732167
2307,0.026863432080240664,0.09400291559845171
2258,0.02059918273398064,0.11767958578394411
2219,0.015697043419988784,0.10858090785703514
2601,0.015686117403687166,0.061076760669582265
2061,0.018672561859462294,0.07459910521288896
2652,0.030359757296757887,0.09053435881968531
1811,0.008099820084931566,0.07535313929522948
4264,0.0012091458040455396,0.01975569295732167
1862,0.014502465637678732,0.07032624541295933
2759,0.04834398012921835,0.12155029407329211
4143,0.0025275517711072426,0.016287136178555272
3906,0.0015514943148295178,0.006534962046951189
3299,0.013628384333549426,0.06002111295430553
4292,0.0027387880862718246,0.012919117277434273
2439,0.007247590813405494,0.03699793897350827
1100,0.0056451084225017665,0.06097622279193686
1977,0.025552310124046705,0.05067109033328306
2410,0.002381871553752358,0.0207610717337757
1802,0.01589553271613481,0.07474991202935706
3887,0.0039042298251108993,0.021917257326697834
3268,0.0287845899466082,0.12170110088976022
2441,0.011253796790664811,0.022771829286683757
123,0.02951481203609956,0.15854823304680038
2784,0.0020249550212328915,0.0066857688634192934
1077,0.006562893791837538,0.012718041522143467
3227,0.022345524339522315,0.07469964309053435
885,0.0022871794124716834,0.013120193032725078
2646,0.022857226102981347,0.07560448398934298
2791,0.06119297529991915,0.1732267631830292
1221,0.015303706833130594,0.08852360126677726
3067,0.026658023119450494,0.09536017694666465
1187,0.015842723637343667,0.05092243502739657
642,0.0031029886296590355,0.02322424973608807
1675,0.026863432080240664,0.09239430955612526
187,0.007436975095966843,0.06866737043181019
694,0.006380793520143932,0.019856230834967074
2000,0.06219816879966785,0.24058714120544916
1088,0.006213261270185815,0.012516965766852661
3070,0.007174750704728052,0.06293671140602222
3210,0.01620692418073088,0.0899814004926356
3996,0.0027752081406105457,0.012165083195093752
2108,0.005397452052998463,0.06464585532599407
1676,0.026863432080240664,0.09239430955612526
1308,0.00560140443013541,0.054491529683808375
700,0.0026295279232556616,0.014376916503292616
245,0.001252849869252005,0.011561855929221335
3393,0.026572071645530895,0.09249484743377068
710,0.0027387880862718246,0.013220730910370482
4384,0.05673516064885969,0.2109284673000553
1332,0.011621639339485894,0.07474991202935706
631,0.0016753224995811693,0.01633740511737797
1075,0.006417213574482653,0.012567234705675364
70,0.007480679161173309,0.023375056552556176
3371,0.026404539395572777,0.06771226059417886
3912,0.0030447165427170816,0.015784446790328255
1550,0.016323468354614786,0.08027949529985422
274,0.01460444178982715,0.05780927964610667
1569,0.011668985410126231,0.07334238174232142
4285,0.0012091458040455396,0.01975569295732167
5,0.023490935121315202,0.08726687779620972
4562,0.0012747019018552377,0.01935354144674006
3714,0.0006482769672292351,0.0056301211481425625
934,0.021112705500156606,0.056301211481425625
3815,0.003292372912220385,0.020911878550243804
4485,0.00560140443013541,0.04383451465339567
322,0.016941152549039603,0.12185190770622832
2877,0.007852163715428264,0.03719901472879907
4331,0.060843342778267424,0.2908560800281506
3461,0.2568997792944707,0.7862564721258735
3830,0.0033433609882945947,0.012868848338611572
1822,0.03853241749036689,0.15985522545619063
1510,0.008077968052328334,0.0623837530789725
496,0.013293319833633192,0.05730659025787966
3301,0.024685512830785142,0.08962951792087669
378,0.001558778325697262,0.013220730910370482
3775,0.0021196471625135665,0.013019655155079676
3287,0.011974913866571488,0.05363695772382245
1105,0.005356661664979204,0.05559744633790781
4500,0.005846147195291615,0.06263509777308601
277,0.022405617429181204,0.08173729452571256
456,0.00561597237903079,0.01487960589151963
933,0.005846147195291615,0.05801035540139748
314,0.007436975095966843,0.06866737043181019
3849,0.0022289073255297295,0.014025033931533705
1476,0.006825118183076329,0.07163323782234957
2351,0.03374682235025895,0.11325591916754638
1891,0.04339085273915229,0.15357160810335294
4546,0.02137857189682927,0.055683406223294624
4029,0.002396439575487847,0.012516965766852661
3622,0.009410942041125525,0.07610717337757
392,0.0018719907930102632,0.01588498466797366
1224,0.028611594688499276,0.09812496858191323
4259,0.00319768077093971,0.011712662745689438
3901,0.0029791604449073837,0.011008897602171618
2178,0.05946666472426377,0.1976574674508621
164,0.0059510368789470235,0.06972301814708691
1006,0.00836932855987821,0.04745387824863017
2090,0.010816756211440268,0.06831548786005127
1935,0.005717948531179209,0.05403910923440406
2560,0.013135985271730027,0.06303724928366762
1803,0.02417927407547692,0.07701201427637863
3927,0.002396439575487847,0.012516965766852661
3999,0.002709652042800848,0.011913738500980244
428,0.001973966945158682,0.01699090132207309
1014,0.005178931726966137,0.010657015030412708
1777,0.005588657338276749,0.06097622279193686
1020,0.006490053683160095,0.012868848338611572
420,0.01444783555617065,0.05162620017091439
481,0.029507528025231815,0.25144523199115265
1661,0.022376481385710228,0.08404966571155682
3283,0.021726383415764057,0.061478912180163874
2268,0.017418983661963625,0.0694716734529734
110,0.01399986888780438,0.05615040466495752
935,0.024481560526488307,0.06504800683657568
862,0.003605585379533386,0.02865329512893983
3867,0.0018719907930102632,0.018599507364399536
1658,0.011195524703722858,0.0622832152013271
4196,0.0028043441840815224,0.031971045091238125
1685,0.02259682271445949,0.09244457849494797
1256,0.0059510368789470235,0.06459558638717136
430,0.02491860117855296,0.09490775649726034
681,0.009281650848223065,0.06550042728597999
2904,0.008820937160838245,0.05806062434022018
2596,0.06407744360354585,0.17161815714070275
357,0.001733594586523123,0.015130950585633138
2718,0.024284892233059213,0.0729402302317398
1789,0.028546038590689576,0.09541044588548736
4601,0.03866352968598629,0.028854370884230634
2888,0.0014130981083423776,0.04539285175689941
2789,0.02704917435736814,0.04187402603931031
3407,0.024394152396075376,0.06620419242949781
2912,0.008748097052160802,0.04137133665108329
3015,0.01719754965874409,0.0826924043633439
4309,0.0030811365970558027,0.011360780173930529
2721,0.08818751957577921,0.26154928869451566
444,0.035378440784633654,0.10169406323832504
1600,0.00968045044323206,0.06746091590006535
3330,0.01849410359320256,0.028150605740712813
16,0.0013038379453262144,0.011813200623334841
3208,0.006417213574482653,0.0484089880862615
1241,0.007174750704728052,0.06816468104358317
464,0.024481560526488307,0.07776604835871914
2623,0.0024692796841652887,0.0056301211481425625
3957,0.002381871553752358,0.015734177851505556
3688,0.015615462498270049,0.1660885738702056
2969,0.008500440682657498,0.06725984014477454
925,0.008318340410963894,0.0657517719800935
2541,0.014939506289743384,0.0621826773236817
2675,0.006650301922250468,0.02010757552908058
3917,0.0040863300968045045,0.012718041522143467
3063,0.02797788574300553,0.07399587794701654
3718,0.0023527355102813813,0.024782586839591815
280,0.008092536074063822,0.0623334841401498
1201,0.028611594688499276,0.09812496858191323
3044,0.010146627138767692,0.05610013572613482
611,0.003321508955691362,0.01623686723973257
1165,0.012127878094794117,0.06751118483888804
379,0.024481560526488307,0.014326647564469915
3174,0.009083161552077036,0.05966923038254662
2680,0.002811628194949267,0.008495450661036545
2050,0.030774945916219307,0.10667068818177249
4489,0.024394152396075376,0.07640878701050621
1050,0.006562893791837538,0.012868848338611572
2932,0.019033120397415632,0.035892022319408835
1744,0.00699993444390219,0.07721309003166943
2746,0.06385163926664579,0.1767455889006183
1040,0.006213261270185815,0.012516965766852661
877,0.004494234705398181,0.0017091439199718493
4390,0.006089433085434163,0.017946011159704418
3962,0.003219532803542943,0.01965515507967627
4435,0.05583376430397634,0.14346755139998996
1621,0.023345254831120207,0.0999849193183532
2284,0.028482303495596814,0.24586537978183282
1463,0.007174750704728052,0.07515206353993867
220,0.001631618434374704,0.016086060423264464
138,0.024481560526488307,0.07776604835871914
4360,0.06250409725611311,0.26702860302619014
1978,0.042837267913203726,0.11109435479817022
3596,0.0597762351861429,0.10832956316292162
1134,0.029201599568786558,0.08902629065500427
1616,0.0397613758039727,0.15950334288443171
1202,0.019382752919067357,0.09083597245262152
4180,0.0012091458040455396,0.01975569295732167
2694,0.019725101429851333,0.06359020761071733
4111,0.0022289073255297295,0.018398431609108732
760,0.007160182682992563,0.0623334841401498
3177,0.00903945748687057,0.059015734177851505
1116,0.015041482441891803,0.03207158296888353
2076,0.00917421168792384,0.07585582868345649
3266,0.01719754965874409,0.05710551450258885
84,0.002498415727636266,0.019856230834967074
583,0.01536197892007255,0.06776252953300156
2584,0.0032850889013526408,0.016086060423264464
2989,0.02346908301587186,0.07721309003166943
1922,0.005907332813740558,0.06389182124365354
3075,0.008325624421831638,0.05705524556376615
1367,0.011191882698288986,0.0655506962248027
2573,0.004727323053165995,0.03483637460413211
1835,0.013679372482463745,0.07434776051877545
189,0.004996831455272532,0.026240386065450157
1031,0.005120659640024183,0.010606746091590007
4338,0.10876485027715661,0.5183732971396974
851,0.011894789747026303,0.07726335897049214
4031,0.002396439575487847,0.012516965766852661
2452,0.004676334977091786,0.05489368119438998
2152,0.003153976705733245,0.008294374905745739
317,0.0020977951299103337,0.0173930528326547
18,0.010656507899509787,0.05735685919670236
4085,0.002542119792842731,0.011360780173930529
1555,0.015289138811395106,0.07072839692354095
3409,0.012623190833800724,0.05765847282963857
3055,0.07480679161173308,0.24772533051827275
4239,0.002891752314494453,0.013472075604483989
3375,0.025311937765411147,0.05916654099431961
408,0.021107606765389295,0.06489720002010757
1012,0.006038445009359954,0.012617503644498065
685,0.006380793520143932,0.019856230834967074
89,0.025486754026237006,0.10279997989242447
1628,0.024619956732975446,0.09546071482431005
4350,0.018829168093118794,0.061076760669582265
2887,0.006511905715763328,0.0832453626903936
1432,0.00565239243336951,0.057206052380234254
1159,0.016988134346296445,0.08203890815864877
3506,0.012397386569740763,0.06122756748605037
3182,0.006391719536445548,0.05313426833559544
78,0.000815809217187352,0.01211481425627105
1301,0.011006140421161508,0.07349318855878953
3581,0.008398464530509079,0.061478912180163874
1095,0.019958189777619147,0.026139848187804755
3565,0.005339179966056509,0.04891167747448851
1469,0.008274636345757428,0.061730256874277384
3827,0.0022871794124716834,0.02448097320665561
87,0.01796965481072498,0.038204393505253106
2578,0.003459905162178502,0.04564419645101292
4408,0.010933300312484066,0.013673151359774795
3142,0.019266208745183446,0.06806414316593777
2486,0.026484663515117964,0.09943196099130347
1452,0.008281920356625172,0.054491529683808375
4531,0.023753159439713883,0.09274619212788418
2237,0.014935864284309512,0.06736037802241995
4081,0.002542119792842731,0.011360780173930529
3148,0.012390102558873019,0.05253104106972302
1564,0.022389592678112274,0.10099029809480722
3660,0.00463263091188532,0.00623334841401498
2255,0.025077028414926397,0.13235811592017294
1003,0.006213261270185815,0.012667772583320766
2145,0.020038313897164334,0.09219323380083447
3369,0.025901942645698426,0.07032624541295933
598,0.020868691136087174,0.15724124063741016
968,0.011800097605745628,0.06630473030714322
467,0.001252849869252005,0.011561855929221335
938,0.016527420658911624,0.059015734177851505
2059,0.01201133392091021,0.06303724928366762
2343,0.02331247678221536,0.0829437490574574
2344,0.025537742102311217,0.08203890815864877
2069,0.011999679576361928,0.06152918111898658
3388,0.04926176549855412,0.10174433217714773
2502,0.06801080947212773,0.16327351329613432
1299,0.011006140421161508,0.07349318855878953
924,0.006825118183076329,0.05971949932136933
434,0.002236191336397474,0.016488211933846076
2321,0.04643556928186937,0.12069572211330619
3868,0.0018501387604070306,0.018448700547931435
2161,0.0257489784174758,0.09475694968079224
1684,0.02405908789615914,0.100185995073644
930,0.022820806048642624,0.05735685919670236
3944,0.004530654759736901,0.0172925149550093
1566,0.01690618922403432,0.09159000653496205
3492,0.051272152498051525,0.021253707334238175
1509,0.007764755585015333,0.059015734177851505
4382,0.010758484051658206,0.06680741969537023
3379,0.020708442896996804,0.07439802945759814
194,0.0005390168042130719,0.010455939275121902
3890,0.004421394596720738,0.022369677776102145
4460,0.021628267789375544,0.09576232845724626
3725,0.0033433609882945947,0.012868848338611572
3136,0.026014844814148463,0.08078218468808124
2040,0.018880156169193005,0.0829437490574574
3923,0.002789776162346034,0.010807821846880812
2173,0.009272545834638385,0.07148243100588146
3773,0.001937546890819961,0.012215352133916453
1276,0.009818846649719201,0.07771577941989645
2400,0.041112778340265284,0.09485748755843765
3052,0.025483112020803136,0.08907655959382697
525,0.018537807658409025,0.09108731714673503
1571,0.040040207739989946,0.13100085457195998
2025,0.04231281913072614,0.09470668074196954
232,0.014677281898504592,0.0655506962248027
3027,0.020038313897164334,0.07867088925752777
3480,0.0060908899604478215,0.05067109033328306
2023,0.04135132969618391,0.12280701754385964
4304,0.0028771842927589647,0.013421806665661288
3311,0.010496259660419413,0.07002463178002312
2416,0.029307217726368847,0.13547479012718042
3993,0.002542119792842731,0.011360780173930529
460,0.09233940577039342,0.19790881214497563
2479,0.01797329681615885,0.07148243100588146
3997,0.0027752081406105457,0.012165083195093752
3780,0.001937546890819961,0.012215352133916453
9,0.0018719907930102632,0.01588498466797366
4010,0.002542119792842731,0.011360780173930529
4015,0.002789776162346034,0.010807821846880812
3150,0.02518082556979175,0.0796259990951591
4303,0.002483847705900777,0.011964007439802946
783,0.010277739334387087,0.10566530940531846
4413,0.006409929563614909,0.05997084401548283
2952,0.07738533145891453,0.4438747298044538
1836,0.013679372482463745,0.07434776051877545
3167,0.03038160932936112,0.09541044588548736
3819,0.0028043441840815224,0.010858090785703513
774,0.016199640169863132,0.09666716935605489
3041,0.007203886748199028,0.04016488211933846
1412,0.004450530640191715,0.025888503493691248
4037,0.0006482769672292351,0.0056301211481425625
4072,0.0005754368585517929,0.008394912783391143
3384,0.010394283508270994,0.05785954858492937
1882,0.038707233751192754,0.100185995073644
4200,0.0012091458040455396,0.01975569295732167
3681,0.01005921908119487,0.06152918111898658
796,0.006184125226714838,0.05976976826019203
1644,0.04700008012411955,0.13009601367315135
351,0.007145614661257075,0.015482833157392047
2058,0.02622972313474692,0.08575880963152868
3023,0.012025901942645698,0.14306539988940833
4420,0.017616380283639384,0.06263509777308601
3314,0.025962035735357318,0.07520233247876137
3851,0.00603116099849221,0.02221887095963404
4115,0.0021633512277200316,0.01799628009852712
617,0.009214273747696431,0.0623334841401498
1856,0.014502465637678732,0.07032624541295933
3495,0.008092536074063822,0.05363695772382245
3183,0.00718931872646354,0.03277534811240135
4223,0.004450530640191715,0.016086060423264464
152,0.006715858020060166,0.06655607500125672
1351,0.008048832008857356,0.06127783642487307
386,0.11289488443916758,0.2922636103151863
2273,0.054899589910188146,0.10682149499824059
1558,0.010510827682154902,0.049062484290956616
2031,0.003918797846846387,0.016437942995023377
3605,0.006388077531011676,0.043030211632232446
2946,0.006242397313656792,0.05408937817322676
3521,0.03453349552397532,0.08314482481274821
4149,0.004676334977091786,0.02322424973608807
1693,0.007659865828519815,0.059066003116674204
899,0.004494234705398181,0.0017091439199718493
1425,0.010787620095129182,0.06685768863419293
761,0.026448243460779244,0.10425777911828281
4293,0.003277804890484897,0.01487960589151963
1556,0.02087597514695492,0.0796762680339818
1725,0.017590886245602278,0.09877846478660836
1222,0.00691252631348926,0.04654903734982155
4275,0.0012091458040455396,0.01975569295732167
1702,0.01016119516050318,0.07158296888352687
4596,0.0009979094888809574,0.012315890011561855
3085,0.005441156118204928,0.04664957522746695
3051,0.025483112020803136,0.08907655959382697
2620,0.013642952355284914,0.0554466395214397
3860,0.0018719907930102632,0.018599507364399536
3312,0.029640461223568147,0.07882169607399588
1113,0.02832751826465725,0.08244105966923038
737,0.002855332260155732,0.013673151359774795
3106,0.021927786389097294,0.07304076810938522
1928,0.012280842395856856,0.08440154828331574
2892,0.007247590813405494,0.047504147187452876
3014,0.007531667237247518,0.05408937817322676
4225,0.002483847705900777,0.011964007439802946
2907,0.009447362095464247,0.05127431759915548
4368,0.1468529431045911,0.7370431810184487
3715,0.0030374325318493376,0.011159704418639723
2931,0.0234508729887025,0.07681093852108782
2732,0.05087881591119334,0.14442266123762126
3324,0.026317131265159846,0.026843613331322576
3873,0.0033360769774268503,0.018247624792640627
2463,0.022485013220479726,0.1841853918463781
333,0.0022653273798684506,0.018599507364399536
540,0.002578539847181452,0.018197355853817924
1462,0.009993662910545063,0.08053083999396772
535,0.0015514943148295178,0.015633639973860153
2010,0.005361031998659742,0.028854370884230634
3488,0.004552506792340134,0.04413612828633188
4074,0.0012747019018552377,0.011913738500980244
3571,0.009826130660586945,0.1794098426582215
3444,0.021334867831622806,0.06188106369074549
1704,0.028713570840647695,0.11220027145226964
4130,0.004843867227049903,0.015332026340923944
3376,0.027595475172448956,0.08445181722213844
3032,0.018660179113827238,0.08379832101744332
1259,0.006242397313656792,0.04564419645101292
372,0.01815903909328633,0.10355401397476499
2382,0.02510798546111431,0.05645201829789373
2647,0.023017474342071718,0.07248780978233549
1115,0.0061695572049793495,0.051827275926205195
4207,0.0012091458040455396,0.01975569295732167
4443,0.028939375177547765,0.06323832503895843
67,0.009585758301951387,0.049615442618006336
3022,0.008740813041293058,0.0659025787965616
66,0.001973966945158682,0.01699090132207309
1277,0.013027453436960528,0.09827577539838134
3708,0.4934043281592576,0.2424973608807118
2179,0.05896406797438942,0.0900447393555522
3204,0.028851967047134833,0.07711255215402403
2055,0.02622972313474692,0.08575880963152868
2648,0.009622178356290107,0.06977328708590962
1953,0.05946666472426377,0.1976574674508621
3368,0.051272152498051525,0.10174433217714773
643,0.009281650848223065,0.06550042728597999
1068,0.006562893791837538,0.012868848338611572
3441,0.013992584876936637,0.08022922636103152
939,0.059536591228594116,0.2652691901673956
4054,0.004006205977259318,0.02106268536671191
2444,0.052976611041103676,0.22927662997034132
2559,0.018138643862856643,0.06705876438948374
3935,0.002396439575487847,0.012516965766852661
2913,0.00831105640009615,0.05946815462725582
4252,0.0033287929665591063,0.01211481425627105
4062,0.0027752081406105457,0.012165083195093752
863,0.03038160932936112,0.10772633589704922
3659,0.00463263091188532,0.00623334841401498
3231,0.006490053683160095,0.016035791484441765
615,0.02652290457217362,0.08218971497511687
4075,0.0006045729020227698,0.008495450661036545
2323,0.024044519874423652,0.09088624139144423
382,0.022096046967302076,0.07701201427637863
3011,0.01432764937685287,0.0689187151259237
1151,0.017033659414219846,0.08098326044337203
4093,0.00520078375956937,0.01553310209621475
3168,0.008092536074063822,0.05459206756145378
1968,0.02345451499413637,0.0688181772482783
3118,0.026626701727038977,0.0758055597446338
2490,0.01434221739858836,0.06343940079424923
4205,0.0012091458040455396,0.01975569295732167
2726,0.03864167765338306,0.07017543859649122
699,0.0026295279232556616,0.014376916503292616
2194,0.008748097052160802,0.06620419242949781
2068,0.026659479848783935,0.11516613884280903
2939,0.018654351832292932,0.07836927562459156
418,0.0023891555646201024,0.019253003569094658
4182,0.0012091458040455396,0.01975569295732167
2494,0.024743784917727097,0.08394912783391142
1120,0.012127878094794117,0.06751118483888804
641,0.002279895401603939,0.018398431609108732
2534,0.0026368119341234056,0.006384155230483085
3006,0.02435044833086891,0.11079274116523401
2525,0.022401975423747333,0.08063137787161313
2279,0.03839256462738643,0.3356959734580003
4269,0.0012091458040455396,0.01975569295732167
1873,0.029529380057835047,0.08877494596089076
529,0.0014130981083423776,0.014829336952696929
236,0.026430033433609883,0.07540340823405219
1810,0.020457144522059628,0.07138189312823606
3423,0.024685512830785142,0.08962951792087669
255,0.021072643440384013,0.08525612024330166
4231,0.0012091458040455396,0.01975569295732167
1689,0.007888583769766984,0.07203538933293119
1729,0.02187097110432889,0.09732066556075002
3496,0.008092536074063822,0.05363695772382245
391,0.002578539847181452,0.018197355853817924
126,0.009622178356290107,0.059568692504901224
45,0.003052000553584826,0.022872367164329162
2727,0.030097532905519093,0.08872467702206806
2593,0.03750537195801496,0.09365103302669281
693,0.0026295279232556616,0.014376916503292616
4028,0.0026586639667266383,0.01352234454330669
675,0.0026295279232556616,0.014376916503292616
2556,0.13524951379227457,0.36967777610214647
1487,0.025202677602394984,0.10430804805710552
2613,0.1553023957111744,0.35017342783893834
1801,0.02714750850408269,0.09189162016789826
2883,0.004771027118372461,0.07158296888352687
2180,0.05896406797438942,0.0900447393555522
1263,0.005994740944153489,0.06313778716131302
2122,0.015463955072220969,0.04448801085809079
17,0.001733594586523123,0.015130950585633138
788,0.011880221725290813,0.08902629065500427
2043,0.007660958430149978,0.05851304478962449
3837,0.002891752314494453,0.01518121952445584
942,0.024962305243759423,0.07917357864575479
3731,0.003401633075236548,0.013069924093902377
2834,0.00523720381390809,0.0450409691851405
3779,0.003773117629491503,0.018800583119690344
4474,0.02533378979801438,0.031920776152415425
838,0.050813259813383645,0.12607449856733524
3652,0.008092536074063822,0.03840546926054391
1439,0.006417213574482653,0.05725632131905695
3524,0.023607479222359,0.04896194641331122
2130,0.13944510405209526,0.4399537525762831
4102,0.002542119792842731,0.011360780173930529
3877,0.00047346070640337393,0.005931734781078771
784,0.006941662356960237,0.05946815462725582
